日期,买卖信号,Q25预测,Q75预测,Q25真实,Q75真实
2021-12-09,-1,79.04680358886719,82.27320373535156,79.04680358886719,82.27320373535156
2021-12-10,-1,79.19379760742187,82.42619750976563,79.19379760742187,82.42619750976563
2021-12-13,-1,77.7923973083496,80.96759719848633,77.7923973083496,80.96759719848633
2021-12-14,-1,79.17420089721679,82.4058009338379,79.17420089721679,82.4058009338379
2021-12-15,-1,79.96799850463867,83.23199844360352,79.96799850463867,83.23199844360352
2021-12-16,-1,82.21219940185547,85.5677993774414,82.21219940185547,85.5677993774414
2021-12-17,-1,81.29099700927735,84.60899688720703,81.29099700927735,84.60899688720703
2021-12-20,-1,79.06640029907227,82.29360031127929,79.06640029907227,82.29360031127929
2021-12-21,-1,81.52620239257813,84.85380249023437,81.52620239257813,84.85380249023437
2021-12-22,-1,82.69239730834961,86.06759719848633,82.69239730834961,86.06759719848633
2021-12-23,-1,83.42739730834961,86.83259719848633,83.42739730834961,86.83259719848633
2021-12-27,-1,84.10359970092773,87.5363996887207,84.10359970092773,87.5363996887207
2021-12-28,-1,83.78999999999999,87.21000000000001,83.78999999999999,87.21000000000001
2021-12-29,-1,83.2607991027832,86.65919906616212,83.2607991027832,86.65919906616212
2021-12-30,-1,82.79040328979492,86.16960342407226,82.79040328979492,86.16960342407226
2021-12-31,-1,82.41799850463867,85.78199844360351,82.41799850463867,85.78199844360351
2022-01-03,-1,84.04480209350585,87.47520217895509,84.04480209350585,87.47520217895509
2022-01-04,-1,88.1607991027832,91.75919906616211,88.1607991027832,91.75919906616211
2022-01-05,-1,87.52379760742187,91.09619750976563,87.52379760742187,91.09619750976563
2022-01-06,-1,88.92519790649412,92.55479782104491,88.92519790649412,92.55479782104491
2022-01-07,-1,89.90519790649412,93.57479782104491,89.90519790649412,93.57479782104491
2022-01-10,-1,89.81700149536132,93.48300155639649,89.81700149536132,93.48300155639649
2022-01-11,-1,92.03180358886719,95.78820373535156,92.03180358886719,95.78820373535156
2022-01-12,-1,92.92359970092774,96.7163996887207,92.92359970092774,96.7163996887207
2022-01-13,-1,91.51239730834959,95.24759719848632,91.51239730834959,95.24759719848632
2022-01-14,-1,93.61939880371094,97.44059875488281,93.61939880371094,97.44059875488281
2022-01-18,-1,90.31680358886719,94.00320373535156,90.31680358886719,94.00320373535156
2022-01-19,-1,89.67980209350587,93.3402021789551,89.67980209350587,93.3402021789551
2022-01-20,-1,89.60140029907227,93.2586003112793,89.60140029907227,93.2586003112793
2022-01-21,-1,87.41599700927735,90.98399688720703,87.41599700927735,90.98399688720703
2022-01-24,-1,86.9357991027832,90.4841990661621,86.9357991027832,90.4841990661621
2022-01-25,-1,86.75939880371094,90.30059875488281,86.75939880371094,90.30059875488281
2022-01-26,-1,88.20980209350586,91.81020217895508,88.20980209350586,91.81020217895508
2022-01-27,-1,87.90599700927734,91.49399688720703,87.90599700927734,91.49399688720703
2022-01-28,-1,87.13180358886719,90.68820373535156,87.13180358886719,90.68820373535156
2022-01-31,-1,85.94599700927735,89.45399688720703,85.94599700927735,89.45399688720703
2022-02-01,-1,88.25879760742187,91.86119750976563,88.25879760742187,91.86119750976563
2022-02-02,-1,88.55280059814453,92.1672006225586,88.55280059814453,92.1672006225586
2022-02-03,-1,87.11219940185546,90.66779937744141,87.11219940185546,90.66779937744141
2022-02-04,-1,90.06200149536133,93.73800155639648,90.06200149536133,93.73800155639648
2022-02-07,-1,91.27719940185547,95.0027993774414,91.27719940185547,95.0027993774414
2022-02-08,-1,93.0607991027832,96.8591990661621,93.0607991027832,96.8591990661621
2022-02-09,-1,92.62959671020508,96.41039657592773,92.62959671020508,96.41039657592773
2022-02-10,-1,90.99299850463866,94.70699844360352,90.99299850463866,94.70699844360352
2022-02-11,-1,87.32780059814453,90.89220062255859,87.32780059814453,90.89220062255859
2022-02-14,-1,85.98519790649414,89.49479782104493,85.98519790649414,89.49479782104493
2022-02-15,-1,87.84719940185546,91.43279937744141,87.84719940185546,91.43279937744141
2022-02-16,-1,87.54340179443359,91.11660186767578,87.54340179443359,91.11660186767578
2022-02-17,-1,84.29959671020508,87.74039657592773,84.29959671020508,87.74039657592773
2022-02-18,-1,83.89780059814453,87.3222006225586,83.89780059814453,87.3222006225586
2022-02-22,-1,82.87859970092774,86.2613996887207,82.87859970092774,86.2613996887207
2022-02-23,-1,80.89900299072265,84.20100311279298,80.89900299072265,84.20100311279298
2022-02-24,-1,80.62459671020508,83.91539657592773,80.62459671020508,83.91539657592773
2022-02-25,-1,84.035,87.465,84.035,87.465
2022-02-28,-1,82.7707991027832,86.14919906616211,82.7707991027832,86.14919906616211
2022-03-01,-1,76.30280059814453,79.4172006225586,76.30280059814453,79.4172006225586
2022-03-02,-1,80.17379760742188,83.44619750976562,80.17379760742188,83.44619750976562
2022-03-03,-1,79.0957991027832,82.32419906616211,79.0957991027832,82.32419906616211
2022-03-04,-1,77.64540328979493,80.81460342407226,77.64540328979493,80.81460342407226
2022-03-07,-1,74.83280059814453,77.8872006225586,74.83280059814453,77.8872006225586
2022-03-08,-1,74.17620239257812,77.20380249023438,74.17620239257812,77.20380249023438
2022-03-09,-1,77.80219940185546,80.97779937744141,77.80219940185546,80.97779937744141
2022-03-10,-1,78.05700149536133,81.24300155639648,78.05700149536133,81.24300155639648
2022-03-11,-1,78.63519790649414,81.84479782104492,78.63519790649414,81.84479782104492
2022-03-14,-1,81.59480209350586,84.92520217895508,81.59480209350586,84.92520217895508
2022-03-15,-1,81.5065982055664,84.83339813232422,81.5065982055664,84.83339813232422
2022-03-16,-1,87.16120239257812,90.71880249023438,87.16120239257812,90.71880249023438
2022-03-17,-1,87.98439880371093,91.57559875488282,87.98439880371093,91.57559875488282
2022-03-18,-1,88.2,91.8,88.2,91.8
2022-03-21,-1,87.22980209350585,90.79020217895508,87.22980209350585,90.79020217895508
2022-03-22,-1,90.35599700927736,94.04399688720704,90.35599700927736,94.04399688720704
2022-03-23,-1,87.955,91.545,87.955,91.545
2022-03-24,-1,89.11140029907226,92.7486003112793,89.11140029907226,92.7486003112793
2022-03-25,-1,89.53280059814453,93.18720062255859,89.53280059814453,93.18720062255859
2022-03-28,-1,89.96400299072265,93.63600311279295,89.96400299072265,93.63600311279295
2022-03-29,-1,89.39560119628906,93.04440124511719,89.39560119628906,93.04440124511719
2022-03-30,-1,86.98480209350586,90.53520217895507,86.98480209350586,90.53520217895507
2022-03-31,-1,82.62379760742188,85.99619750976562,82.62379760742188,85.99619750976562
2022-04-01,-1,81.8692008972168,85.21080093383789,81.8692008972168,85.21080093383789
2022-04-04,-1,80.65400299072266,83.94600311279297,80.65400299072266,83.94600311279297
2022-04-05,-1,80.22280059814453,83.4972006225586,80.22280059814453,83.4972006225586
2022-04-06,-1,79.2526026916504,82.48740280151367,79.2526026916504,82.48740280151367
2022-04-07,-1,78.42939880371094,81.63059875488281,78.42939880371094,81.63059875488281
2022-04-08,-1,80.05620239257813,83.32380249023437,80.05620239257813,83.32380249023437
2022-04-11,-1,79.9484017944336,83.21160186767578,79.9484017944336,83.21160186767578
2022-04-12,-1,78.46859970092773,81.67139968872071,78.46859970092773,81.67139968872071
2022-04-13,-1,82.15340179443359,85.50660186767578,82.15340179443359,85.50660186767578
2022-04-14,-1,81.095,84.405,81.095,84.405
2022-04-18,-1,73.44120239257812,76.43880249023438,73.44120239257812,76.43880249023438
2022-04-19,-1,75.36200149536133,78.43800155639649,75.36200149536133,78.43800155639649
2022-04-20,-1,74.92099700927734,77.97899688720703,74.92099700927734,77.97899688720703
2022-04-21,-1,71.80459671020508,74.73539657592774,71.80459671020508,74.73539657592774
2022-04-22,-1,68.91359970092773,71.7263996887207,68.91359970092773,71.7263996887207
2022-04-25,-1,68.90379760742188,71.71619750976562,68.90379760742188,71.71619750976562
2022-04-26,-1,67.1692008972168,69.91080093383789,67.1692008972168,69.91080093383789
2022-04-27,-1,67.2084017944336,69.95160186767578,67.2084017944336,69.95160186767578
2022-04-28,-1,67.7376026916504,70.50240280151367,67.7376026916504,70.50240280151367
2022-04-29,-1,65.00340179443359,67.65660186767579,65.00340179443359,67.65660186767579
2022-05-02,-1,66.53219940185546,69.24779937744141,66.53219940185546,69.24779937744141
2022-05-03,-1,68.0707991027832,70.84919906616211,68.0707991027832,70.84919906616211
2022-05-04,-1,69.93280059814452,72.7872006225586,69.93280059814452,72.7872006225586
2022-05-05,-1,68.45299850463867,71.24699844360352,68.45299850463867,71.24699844360352
2022-05-06,-1,66.0715982055664,68.76839813232422,66.0715982055664,68.76839813232422
2022-05-09,-1,62.847397308349606,65.41259719848632,62.847397308349606,65.41259719848632
2022-05-10,-1,63.28840179443359,65.87160186767578,63.28840179443359,65.87160186767578
2022-05-11,-1,63.81760269165039,66.42240280151367,63.81760269165039,66.42240280151367
2022-05-12,-1,63.65099700927734,66.24899688720703,63.65099700927734,66.24899688720703
2022-05-13,-1,64.29780059814453,66.92220062255859,64.29780059814453,66.92220062255859
2022-05-16,-1,62.75920089721679,65.32080093383789,62.75920089721679,65.32080093383789
2022-05-17,-1,63.895997009277345,66.50399688720704,63.895997009277345,66.50399688720704
2022-05-18,-1,62.0046004486084,64.53540046691894,62.0046004486084,64.53540046691894
2022-05-19,-1,61.40679985046387,63.91319984436035,61.40679985046387,63.91319984436035
2022-05-20,-1,62.01439880371095,64.54559875488282,62.01439880371095,64.54559875488282
2022-05-23,-1,63.96459671020508,66.57539657592774,63.96459671020508,66.57539657592774
2022-05-24,-1,62.6611986541748,65.21879859924316,62.6611986541748,65.21879859924316
2022-05-25,-1,64.48400299072266,67.11600311279297,64.48400299072266,67.11600311279297
2022-05-26,-1,67.44359970092773,70.1963996887207,67.44359970092773,70.1963996887207
2022-05-27,-1,69.17819641113282,72.00179626464843,69.17819641113282,72.00179626464843
2022-05-31,-1,68.69799850463868,71.50199844360351,68.69799850463868,71.50199844360351
2022-06-01,-1,68.17859970092773,70.9613996887207,68.17859970092773,70.9613996887207
2022-06-02,-1,70.23659820556641,73.10339813232422,70.23659820556641,73.10339813232422
2022-06-03,-1,68.66859970092773,71.47139968872071,68.66859970092773,71.47139968872071
2022-06-06,-1,66.69879760742188,69.42119750976562,66.69879760742188,69.42119750976562
2022-06-07,-1,66.14019790649414,68.83979782104493,66.14019790649414,68.83979782104493
2022-06-08,-1,64.41540328979492,67.04460342407226,64.41540328979492,67.04460342407226
2022-06-09,-1,62.964999999999996,65.535,62.964999999999996,65.535
2022-06-10,-1,60.97560119628906,63.46440124511719,60.97560119628906,63.46440124511719
2022-06-13,-1,59.03520164489746,61.44480171203613,59.03520164489746,61.44480171203613
2022-06-14,-1,59.88780059814453,62.332200622558595,59.88780059814453,62.332200622558595
2022-06-15,-1,60.279798355102535,62.74019828796387,60.279798355102535,62.74019828796387
2022-06-16,-1,59.64280059814453,62.07720062255859,59.64280059814453,62.07720062255859
2022-06-17,-1,58.79020164489746,61.189801712036136,58.79020164489746,61.189801712036136
2022-06-21,-1,61.13240104675293,63.62760108947754,61.13240104675293,63.62760108947754
2022-06-22,-1,61.1911986541748,63.68879859924316,61.1911986541748,63.68879859924316
2022-06-23,-1,60.789398803710945,63.27059875488282,60.789398803710945,63.27059875488282
2022-06-24,-1,63.14140029907227,65.7186003112793,63.14140029907227,65.7186003112793
2022-06-27,-1,62.86700149536133,65.43300155639649,62.86700149536133,65.43300155639649
2022-06-28,-1,62.88659820556641,65.45339813232422,62.88659820556641,65.45339813232422
2022-06-29,-1,62.34759895324707,64.89239891052246,62.34759895324707,64.89239891052246
2022-06-30,-1,61.916400299072265,64.4436003112793,61.916400299072265,64.4436003112793
2022-07-01,-1,62.6415982055664,65.19839813232421,62.6415982055664,65.19839813232421
2022-07-05,-1,62.12219940185547,64.6577993774414,62.12219940185547,64.6577993774414
2022-07-06,-1,62.171198654174795,64.70879859924315,62.171198654174795,64.70879859924315
2022-07-07,-1,62.95519790649414,65.52479782104493,62.95519790649414,65.52479782104493
2022-07-08,-1,63.07280059814453,65.6472006225586,63.07280059814453,65.6472006225586
2022-07-11,-1,61.6811986541748,64.19879859924316,61.6811986541748,64.19879859924316
2022-07-12,-1,61.004999999999995,63.495000000000005,61.004999999999995,63.495000000000005
2022-07-13,-1,60.31899925231934,62.78099922180176,60.31899925231934,62.78099922180176
2022-07-14,-1,59.35859970092773,61.781399688720704,59.35859970092773,61.781399688720704
2022-07-15,-1,60.93640029907226,63.4236003112793,60.93640029907226,63.4236003112793
2022-07-18,-1,60.01520164489746,62.464801712036135,60.01520164489746,62.464801712036135
2022-07-19,-1,61.936000747680666,64.46400077819824,61.936000747680666,64.46400077819824
2022-07-20,-1,61.57340179443359,64.08660186767578,61.57340179443359,64.08660186767578
2022-07-21,-1,61.86740104675293,64.39260108947754,61.86740104675293,64.39260108947754
2022-07-22,-1,61.73020164489746,64.24980171203613,61.73020164489746,64.24980171203613
2022-07-25,-1,62.386799850463866,64.93319984436036,62.386799850463866,64.93319984436036
2022-07-26,-1,59.9465982055664,62.39339813232422,59.9465982055664,62.39339813232422
2022-07-27,-1,61.25979835510254,63.76019828796387,61.25979835510254,63.76019828796387
2022-07-28,-1,66.34599700927734,69.05399688720703,66.34599700927734,69.05399688720703
2022-07-29,-1,67.66900299072266,70.43100311279296,67.66900299072266,70.43100311279296
2022-08-01,-1,67.34560119628907,70.09440124511718,67.34560119628907,70.09440124511718
2022-08-02,-1,66.19900299072266,68.90100311279296,66.19900299072266,68.90100311279296
2022-08-03,-1,67.60040328979493,70.35960342407226,67.60040328979493,70.35960342407226
2022-08-04,-1,67.62,70.38,67.62,70.38
2022-08-05,-1,67.92379760742188,70.69619750976562,67.92379760742188,70.69619750976562
2022-08-08,-1,67.08099700927734,69.81899688720704,67.08099700927734,69.81899688720704
2022-08-09,-1,67.65920089721679,70.4208009338379,67.65920089721679,70.4208009338379
2022-08-10,-1,68.54120239257813,71.33880249023437,68.54120239257813,71.33880249023437
2022-08-11,-1,71.11859970092773,74.0213996887207,71.11859970092773,74.0213996887207
2022-08-12,-1,73.5,76.5,73.5,76.5
2022-08-15,-1,74.34280059814454,77.37720062255859,74.34280059814454,77.37720062255859
2022-08-16,-1,75.63640029907226,78.7236003112793,75.63640029907226,78.7236003112793
2022-08-17,-1,73.95079910278321,76.9691990661621,73.95079910278321,76.9691990661621
2022-08-18,-1,74.235,77.265,74.235,77.265
2022-08-19,-1,72.38280059814453,75.3372006225586,72.38280059814453,75.3372006225586
2022-08-22,-1,71.09900299072265,74.00100311279297,71.09900299072265,74.00100311279297
2022-08-23,-1,71.33420089721679,74.2458009338379,71.33420089721679,74.2458009338379
2022-08-24,-1,71.85359970092773,74.7863996887207,71.85359970092773,74.7863996887207
2022-08-25,-1,72.52,75.48,72.52,75.48
2022-08-26,-1,70.45219940185547,73.32779937744141,70.45219940185547,73.32779937744141
2022-08-29,-1,70.50120239257812,73.37880249023438,70.50120239257812,73.37880249023438
2022-08-30,-1,71.05,73.95,71.05,73.95
2022-08-31,-1,69.53099700927734,72.36899688720703,69.53099700927734,72.36899688720703
2022-09-01,-1,70.28560119628906,73.15440124511719,70.28560119628906,73.15440124511719
2022-09-02,-1,68.93319641113281,71.74679626464844,68.93319641113281,71.74679626464844
2022-09-06,-1,69.06060119628906,71.8794012451172,69.06060119628906,71.8794012451172
2022-09-07,-1,70.3542008972168,73.22580093383789,70.3542008972168,73.22580093383789
2022-09-08,-1,71.69680358886718,74.62320373535157,71.69680358886718,74.62320373535157
2022-09-09,-1,73.04920089721679,76.0308009338379,73.04920089721679,76.0308009338379
2022-09-12,-1,73.42159820556641,76.41839813232421,73.42159820556641,76.41839813232421
2022-09-13,-1,71.49099700927734,74.40899688720704,71.49099700927734,74.40899688720704
2022-09-14,-1,71.295,74.205,71.295,74.205
2022-09-15,-1,71.12840179443359,74.03160186767579,71.12840179443359,74.03160186767579
2022-09-16,-1,70.43260269165039,73.30740280151367,70.43260269165039,73.30740280151367
2022-09-19,-1,72.2357991027832,75.18419906616211,72.2357991027832,75.18419906616211
2022-09-20,-1,71.88299850463866,74.81699844360352,71.88299850463866,74.81699844360352
2022-09-21,-1,71.4518035888672,74.36820373535156,71.4518035888672,74.36820373535156
2022-09-22,-1,70.61879760742187,73.50119750976563,70.61879760742187,73.50119750976563
2022-09-23,-1,69.47219940185546,72.30779937744141,69.47219940185546,72.30779937744141
2022-09-26,-1,69.47219940185546,72.30779937744141,69.47219940185546,72.30779937744141
2022-09-27,-1,70.19739730834961,73.06259719848633,70.19739730834961,73.06259719848633
2022-09-28,-1,71.785,74.715,71.785,74.715
2022-09-29,-1,71.18719940185547,74.09279937744141,71.18719940185547,74.09279937744141
2022-09-30,-1,70.43260269165039,73.30740280151367,70.43260269165039,73.30740280151367
2022-10-03,-1,71.7457991027832,74.67419906616212,71.7457991027832,74.67419906616212
2022-10-04,-1,74.69560119628906,77.74440124511719,74.69560119628906,77.74440124511719
2022-10-05,-1,74.41140029907227,77.4486003112793,74.41140029907227,77.4486003112793
2022-10-06,-1,74.47019790649414,77.50979782104493,74.47019790649414,77.50979782104493
2022-10-07,-1,72.82379760742188,75.79619750976562,72.82379760742188,75.79619750976562
2022-10-10,-1,72.08879760742187,75.03119750976563,72.08879760742187,75.03119750976563
2022-10-11,-1,70.2757991027832,73.14419906616212,70.2757991027832,73.14419906616212
2022-10-12,-1,70.45219940185547,73.32779937744141,70.45219940185547,73.32779937744141
2022-10-13,-1,72.58859970092773,75.5513996887207,72.58859970092773,75.5513996887207
2022-10-14,-1,67.60040328979493,70.35960342407226,67.60040328979493,70.35960342407226
2022-10-17,-1,66.08140029907227,68.77860031127929,66.08140029907227,68.77860031127929
2022-10-18,-1,67.23780059814453,69.9822006225586,67.23780059814453,69.9822006225586
2022-10-19,-1,67.3357991027832,70.08419906616211,67.3357991027832,70.08419906616211
2022-10-20,-1,66.64,69.36,66.64,69.36
2022-10-21,-1,68.91359970092773,71.7263996887207,68.91359970092773,71.7263996887207
2022-10-24,-1,69.28599700927734,72.11399688720704,69.28599700927734,72.11399688720704
2022-10-25,-1,71.0107991027832,73.90919906616212,71.0107991027832,73.90919906616212
2022-10-26,-1,71.49099700927734,74.40899688720704,71.49099700927734,74.40899688720704
2022-10-27,-1,75.78340179443359,78.87660186767579,75.78340179443359,78.87660186767579
2022-10-28,-1,78.58620239257813,81.79380249023437,78.58620239257813,81.79380249023437
2022-10-31,-1,78.0765982055664,81.26339813232423,78.0765982055664,81.26339813232423
2022-11-01,-1,78.29219940185547,81.4877993774414,78.29219940185547,81.4877993774414
2022-11-02,-1,77.35140029907227,80.5086003112793,77.35140029907227,80.5086003112793
2022-11-03,-1,77.37099700927735,80.52899688720703,77.37099700927735,80.52899688720703
2022-11-04,-1,77.46900299072266,80.63100311279297,77.46900299072266,80.63100311279297
2022-11-07,-1,78.05700149536133,81.24300155639648,78.05700149536133,81.24300155639648
2022-11-08,-1,78.03739730834961,81.22259719848633,78.03739730834961,81.22259719848633
2022-11-09,-1,76.70459671020508,79.83539657592773,76.70459671020508,79.83539657592773
2022-11-10,-1,76.98879760742187,80.13119750976563,76.98879760742187,80.13119750976563
2022-11-11,-1,76.79280059814452,79.9272006225586,76.79280059814452,79.9272006225586
2022-11-14,-1,74.94060119628907,77.99940124511718,74.94060119628907,77.99940124511718
2022-11-15,-1,76.73400299072266,79.86600311279297,76.73400299072266,79.86600311279297
2022-11-16,-1,75.86180358886719,78.95820373535156,75.86180358886719,78.95820373535156
2022-11-17,-1,76.34200149536133,79.45800155639648,76.34200149536133,79.45800155639648
2022-11-18,-1,78.21379760742187,81.40619750976563,78.21379760742187,81.40619750976563
2022-11-21,-1,78.4,81.6,78.4,81.6
2022-11-22,-1,79.63480209350585,82.88520217895508,79.63480209350585,82.88520217895508
2022-11-23,-1,79.78180358886719,83.03820373535156,79.78180358886719,83.03820373535156
2022-11-25,-1,79.97780059814453,83.2422006225586,79.97780059814453,83.2422006225586
2022-11-28,-1,78.23340179443359,81.42660186767579,78.23340179443359,81.42660186767579
2022-11-29,-1,78.78219940185546,81.99779937744141,78.78219940185546,81.99779937744141
2022-11-30,-1,80.8892008972168,84.19080093383789,80.8892008972168,84.19080093383789
2022-12-01,-1,80.09540328979492,83.36460342407227,80.09540328979492,83.36460342407227
2022-12-02,-1,80.8107991027832,84.1091990661621,80.8107991027832,84.1091990661621
2022-12-05,-1,79.61519790649415,82.86479782104492,79.61519790649415,82.86479782104492
2022-12-06,-1,78.97819641113281,82.20179626464844,78.97819641113281,82.20179626464844
2022-12-07,-1,78.58620239257813,81.79380249023437,78.58620239257813,81.79380249023437
2022-12-08,-1,78.645,81.855,78.645,81.855
2022-12-09,-1,78.22359970092774,81.4163996887207,78.22359970092774,81.4163996887207
2022-12-12,-1,78.46370239257813,81.66630249023437,78.46370239257813,81.66630249023437
